"id","nearc2","nearc4","educ","age","fatheduc","motheduc","weight","momdad14","sinmom14","step14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","south66","black","smsa","south","smsa66","wage","enroll","KWW","IQ","married","libcrd14","exper","lwage","expersq","u_lwage","lwage_hat","u_educ"
255,0,1,16,29,NA,12,993271,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,924,0,39,NA,1,1,7,6.82871198654175,49,0.387962967157364,6.440749168396,1.55171310901642
256,0,1,16,31,12,12,993271,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,793,1,38,112,1,0,9,6.67582321166992,81,0.38686603307724,6.28895711898804,2.54342174530029
257,0,1,14,28,12,12,760332,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,635,0,32,113,1,1,8,6.45362520217896,64,-0.00777768902480602,6.46140289306641,-0.0483505576848984
259,0,1,12,25,NA,NA,369567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,570,0,22,NA,6,1,7,6.34563589096069,49,-0.0951131209731102,6.440749168396,-2.44828677177429
260,0,1,16,29,12,12,496635,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,705,0,37,94,1,1,7,6.55819797515869,49,0.117448963224888,6.440749168396,1.55171310901642
261,0,1,14,28,12,9,380166,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,635,0,40,103,1,1,8,6.45362520217896,64,-0.00777768902480602,6.46140289306641,-0.0483505576848984
263,0,1,12,30,NA,12,496635,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,694,0,36,102,1,0,12,6.54247188568115,144,0.0429348014295101,6.49953699111938,-0.465467244386673
264,0,1,13,34,10,12,367470,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,615,0,47,109,1,1,15,6.42162179946899,225,-0.059810534119606,6.48143243789673,1.70399010181427
265,0,1,16,26,15,10,380166,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,462,0,34,130,6,1,4,6.13556480407715,16,-0.2165337651968,6.35209846496582,0.341786921024323
266,0,1,12,34,12,12,408301,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,865,0,45,105,1,1,16,6.76273012161255,256,0.296228975057602,6.46650123596191,1.09043681621552
267,0,1,18,33,12,12,367470,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,737,0,46,134,1,1,9,6.60258817672729,81,0.313630998134613,6.28895711898804,4.54342174530029
268,0,1,12,25,8,14,357519,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1400,0,39,NA,1,1,7,7.24422693252563,49,0.803477942943573,6.440749168396,-2.44828677177429
270,0,1,12,31,NA,7,496635,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,808,0,43,105,1,0,13,6.69456195831299,169,0.196611657738686,6.49795007705688,-0.0739619210362434
272,0,1,16,26,11,12,380166,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,654,0,36,104,1,0,4,6.48310804367065,16,0.131009474396706,6.35209846496582,0.341786921024323
273,0,1,12,25,NA,12,369567,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,300,0,35,112,1,1,7,5.70378303527832,49,-0.736965954303741,6.440749168396,-2.44828677177429
275,0,1,16,30,8,10,496635,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,577,0,37,115,4,1,8,6.35784196853638,64,-0.103560924530029,6.46140289306641,1.95164942741394
279,0,1,16,24,10,12,410630,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,265,0,44,NA,6,1,2,5.57973003387451,4,-0.691027581691742,6.2707576751709,-0.473261564970016
280,0,1,18,31,8,8,496635,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,594,0,33,117,1,1,7,6.38687896728516,49,0.114826768636703,6.27205228805542,3.98431253433228
282,0,1,17,26,12,8,380166,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,325,0,29,114,1,1,3,5.7838249206543,9,-0.529827237129211,6.31365203857422,0.935105800628662
283,0,1,16,24,12,8,369567,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,385,1,37,118,6,1,2,5.95324277877808,4,-0.148818016052246,6.10206079483032,-0.0406621545553207
284,0,1,18,25,12,12,369567,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1000,0,32,107,1,1,1,6.90775489807129,1,0.684340000152588,6.2234148979187,1.11668491363525
285,0,1,18,28,8,11,367772,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,465,0,49,120,6,1,4,6.14203691482544,16,-0.210061654448509,6.35209846496582,2.34178686141968
286,0,1,16,28,16,18,367772,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,440,0,43,131,6,1,6,6.0867748260498,36,-0.292492747306824,6.37926769256592,1.28581547737122
287,0,1,16,27,16,17,367772,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,625,0,40,124,6,1,5,6.43775177001953,25,0.0880343466997147,6.34971761703491,0.882506787776947
288,0,1,17,27,11,12,92929,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,285,0,36,121,1,1,4,5.65248918533325,16,-0.699609398841858,6.35209846496582,1.34178686141968
290,0,1,14,27,10,12,92929,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,650,0,35,110,1,1,7,6.47697305679321,49,0.0362240485846996,6.440749168396,-0.448286890983582
291,0,1,13,25,10,12,90339,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,808,0,34,103,1,1,6,6.69456195831299,36,0.278914958238602,6.41564702987671,-1.8499094247818
292,0,1,12,24,10,12,90339,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,500,0,26,NA,1,1,6,6.21460819244385,36,-0.201038807630539,6.41564702987671,-2.84990930557251
293,0,1,16,26,14,12,367772,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,831,0,45,115,1,1,4,6.7226300239563,16,0.370531469583511,6.35209846496582,0.341786921024323
295,0,1,12,31,8,6,480445,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,500,0,33,96,1,1,13,6.21460819244385,169,-0.283342123031616,6.49795007705688,-0.0739619210362434
297,0,1,17,32,12,12,355491,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,693,0,48,123,1,0,9,6.54102993011475,81,0.063421294093132,6.4776086807251,3.34989953041077
298,0,1,12,27,12,10,367772,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1100,0,37,101,1,1,9,7.00306606292725,81,0.525457441806793,6.4776086807251,-1.65010046958923
300,0,1,12,25,8,12,357519,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,763,0,34,98,1,1,7,6.63725805282593,49,0.196509048342705,6.440749168396,-2.44828677177429
302,1,1,12,27,8,9,422407,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,795,0,28,NA,1,1,9,6.67834186553955,81,0.291314512491226,6.38702726364136,-1.7275618314743
304,1,1,16,25,7,8,369567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,333,0,31,108,6,1,3,5.8081431388855,9,-0.41492772102356,6.22307109832764,-0.14235557615757
306,1,1,18,30,16,12,551817,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,409,0,39,138,1,1,6,6.01371479034424,36,-0.311350911855698,6.32506561279297,3.07262921333313
307,1,1,16,27,NA,12,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,865,0,37,121,1,1,5,6.76273012161255,25,0.467214554548264,6.29551553726196,0.669320464134216
308,1,1,12,31,8,12,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,888,0,34,96,1,1,13,6.78897190093994,169,0.381602883338928,6.4073691368103,-0.151423275470734
309,1,1,12,34,NA,12,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,673,0,47,89,1,1,16,6.5117449760437,256,0.135825112462044,6.37591981887817,1.01297545433044
312,1,1,12,33,7,NA,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,700,0,43,109,6,1,15,6.55108022689819,225,0.328925997018814,6.22215414047241,1.05912816524506
313,1,1,18,33,16,16,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,250,0,44,133,6,1,9,5.52146100997925,81,-0.713294267654419,6.23475551605225,4.33023548126221
314,1,1,11,27,11,9,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,625,0,32,84,6,1,10,6.43775177001953,100,0.0389668010175228,6.39878511428833,-2.33099794387817
315,1,1,13,31,8,12,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,417,0,37,NA,4,1,12,6.03308582305908,144,-0.375869989395142,6.40895557403564,0.457071393728256
316,1,1,13,28,8,12,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,576,0,51,98,1,1,9,6.35610818862915,81,-0.0309191644191742,6.38702726364136,-0.727561771869659
317,1,1,12,26,12,9,104596,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,613,0,27,85,6,1,8,6.41836500167847,64,0.315235078334808,6.10312986373901,-1.20632600784302
318,1,1,12,31,11,9,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,700,0,NA,105,1,1,13,6.55108022689819,169,0.14371120929718,6.4073691368103,-0.151423275470734
320,1,1,12,24,11,9,369567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,450,0,20,93,6,1,6,6.10924816131592,36,-0.215817540884018,6.32506561279297,-2.92737078666687
322,1,1,16,28,NA,12,380166,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,500,0,38,115,1,1,6,6.21460819244385,36,-0.110457517206669,6.32506561279297,1.07262921333313
323,1,1,12,25,12,NA,369567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,514,0,36,NA,1,1,7,6.24222278594971,49,0.0607518739998341,6.18147087097168,-2.09314894676208
324,1,1,16,25,12,12,369567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,250,0,45,146,6,1,3,5.52146100997925,9,-0.70160984992981,6.22307109832764,-0.14235557615757
325,1,1,12,24,12,12,369567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,315,0,32,NA,6,1,6,5.75257301330566,36,-0.403795897960663,6.15636873245239,-2.4947714805603
326,1,1,12,29,9,12,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,375,0,32,82,1,1,11,5.92692613601685,121,-0.479168325662613,6.40609455108643,-0.93612015247345
330,1,1,15,34,NA,12,408301,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,457,0,45,120,1,1,13,6.12468290328979,169,-0.113989301025867,6.23867225646973,3.28117609024048
331,1,1,12,27,NA,NA,104596,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,275,0,26,NA,6,0,9,5.61677122116089,81,-0.502564430236816,6.11933565139771,-0.808075904846191
332,1,1,12,28,NA,12,92929,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,951,0,38,122,1,1,10,6.85751390457153,100,0.458728939294815,6.39878511428833,-1.33099782466888
333,1,1,16,32,8,9,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1115,0,49,NA,1,1,10,7.01661014556885,100,0.654204607009888,6.36240577697754,2.80472707748413
335,1,1,16,25,12,14,369567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,289,1,31,128,6,1,3,5.66642713546753,9,-0.387946933507919,6.05437421798706,0.290243834257126
336,1,1,16,25,NA,NA,369567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,500,0,34,110,1,1,3,6.21460819244385,9,-0.00846267491579056,6.22307109832764,-0.14235557615757
339,1,1,18,32,16,12,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,726,0,46,114,1,1,8,6.58755016326904,64,0.216728553175926,6.37082147598267,3.87418818473816
340,1,1,18,29,18,12,480445,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1265,0,48,117,1,1,5,7.1428279876709,25,0.847312450408936,6.29551553726196,2.66932058334351
341,1,1,17,26,18,18,104596,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,613,0,40,109,6,1,3,6.41836500167847,9,0.462985813617706,5.95537900924683,1.77713024616241
345,0,1,12,28,10,11,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,545,0,35,91,6,0,10,6.30078601837158,100,-0.0979989469051361,6.39878511428833,-1.33099782466888
346,0,1,13,28,12,8,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,278,1,32,107,1,1,9,5.62762117385864,81,-0.759406208992004,6.38702726364136,-0.727561771869659
348,0,1,18,34,16,12,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1442,0,55,114,1,1,10,7.27378702163696,100,0.875002026557922,6.39878511428833,4.66900205612183
349,0,1,16,27,16,12,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,995,0,40,126,1,1,5,6.90274286270142,25,0.607227325439453,6.29551553726196,0.669320464134216
350,0,1,12,29,11,11,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,700,0,45,82,1,1,11,6.55108022689819,121,0.144985780119896,6.40609455108643,-0.93612015247345
352,0,1,16,28,9,12,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,577,0,45,119,1,1,6,6.35784196853638,36,0.0327762588858604,6.32506561279297,1.07262921333313
353,0,1,16,31,6,12,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,858,0,37,104,1,1,9,6.75460386276245,81,0.367576509714127,6.38702726364136,2.27243828773499
355,0,1,12,28,12,NA,380166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,686,0,35,97,1,1,10,6.5308780670166,100,0.132093101739883,6.39878511428833,-1.33099782466888
356,0,1,15,31,11,NA,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,832,0,49,115,1,1,10,6.72383308410645,100,0.325048118829727,6.39878511428833,1.66900217533112
358,1,1,13,33,13,8,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,633,1,45,83,1,1,14,6.45046997070312,196,0.0491358712315559,6.40133428573608,1.23839581012726
359,1,1,12,32,12,12,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,689,0,45,97,1,1,14,6.53524112701416,196,0.133907034993172,6.40133428573608,0.238395854830742
360,1,1,14,30,8,8,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,769,0,43,119,1,1,10,6.64509105682373,100,0.246306091547012,6.39878511428833,0.669002115726471
363,1,1,15,27,12,14,367772,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,385,0,27,105,6,1,6,5.95324277877808,36,-0.37182292342186,6.32506561279297,0.0726292207837105
364,1,1,12,24,12,14,357519,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,450,1,29,NA,6,1,6,6.10924816131592,36,-0.215817540884018,6.32506561279297,-2.92737078666687
366,1,1,12,27,10,12,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,615,0,41,114,1,1,9,6.42162179946899,81,0.0345944464206696,6.38702726364136,-1.7275618314743
367,1,1,12,34,NA,8,408301,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,682,0,47,93,1,1,16,6.5250301361084,256,0.149110272526741,6.37591981887817,1.01297545433044
368,1,1,10,32,NA,NA,367470,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,670,0,28,73,5,1,16,6.50727701187134,256,0.13135714828968,6.37591981887817,-0.987024486064911
370,1,1,11,33,8,8,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,800,0,48,96,1,1,16,6.68461179733276,256,0.308691918849945,6.37591981887817,0.0129754971712828
372,1,1,14,34,8,8,367470,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,505,0,48,NA,1,1,14,6.22455787658691,196,-0.176776215434074,6.40133428573608,2.23839592933655
374,1,1,18,30,12,16,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1026,0,48,117,5,1,6,6.93342304229736,36,0.608357310295105,6.32506561279297,3.07262921333313
375,1,1,15,25,16,12,357519,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,769,0,30,113,6,1,4,6.64509105682373,16,0.383573770523071,6.26151704788208,-0.735674440860748
377,1,1,10,32,10,14,408301,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,290,0,38,106,1,1,16,5.66988086700439,256,-0.553766965866089,6.2236475944519,-0.929227292537689
378,1,1,13,28,NA,8,422407,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,529,0,37,104,1,1,9,6.27098798751831,81,-0.116039365530014,6.38702726364136,-0.727561771869659
379,1,1,16,29,12,12,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1154,0,NA,NA,1,1,7,7.05099010467529,49,0.737201809883118,6.31378841400146,1.60997664928436
380,1,1,10,29,12,NA,496635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,549,0,39,80,1,1,13,6.30809783935547,169,-0.0992711782455444,6.4073691368103,-2.15142321586609
381,1,1,12,26,8,12,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,475,0,30,104,1,1,8,6.16331481933594,64,-0.207506790757179,6.37082147598267,-2.12581181526184
382,1,1,12,26,12,12,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,450,0,36,102,1,1,8,6.10924816131592,64,-0.261573433876038,6.37082147598267,-2.12581181526184
383,1,1,17,27,10,NA,380166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,875,0,43,114,6,1,4,6.77422380447388,16,0.512706518173218,6.26151704788208,1.26432549953461
384,1,1,15,25,10,NA,369567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,200,1,33,93,6,1,4,5.29831695556641,16,-0.963200330734253,6.26151704788208,-0.735674440860748
385,1,1,13,26,16,16,380166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,300,0,36,122,6,1,7,5.70378303527832,49,-0.477687865495682,6.18147087097168,-1.0931488275528
386,1,1,16,25,16,NA,357519,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,462,0,28,117,6,1,3,6.13556480407715,9,0.081190750002861,6.05437421798706,0.290243834257126
387,1,1,12,30,13,12,496635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,385,0,38,96,1,1,12,5.95324277877808,144,-0.455713033676147,6.40895557403564,-0.542928576469421
388,1,1,15,32,16,16,355491,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1282,0,51,95,1,1,11,7.15617704391479,121,0.750082612037659,6.40609455108643,2.06387996673584
390,1,1,16,25,12,12,357519,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,588,0,29,117,6,1,3,6.37672710418701,9,0.153656244277954,6.22307109832764,-0.14235557615757
391,1,1,12,27,17,16,408636,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,600,0,24,105,6,1,9,6.39693021774292,81,0.00990286469459534,6.38702726364136,-1.7275618314743
393,1,1,16,30,6,NA,121400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,500,1,43,NA,1,0,8,6.21460819244385,64,-0.11983398348093,6.33444213867188,2.00991296768188
396,1,1,12,33,8,8,149854,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,440,0,18,94,1,0,15,6.0867748260498,225,-0.0363845378160477,6.12315940856934,1.54601466655731
397,0,1,18,26,13,16,380166,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,467,1,43,139,6,1,2,6.14632892608643,4,0.0278433691710234,6.11848545074463,1.58453571796417
398,0,1,17,29,14,12,496635,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,929,0,41,91,1,1,6,6.83410882949829,36,0.418461829423904,6.41564702987671,2.15009069442749
399,0,1,16,27,14,12,380166,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,556,0,37,96,1,1,5,6.32076787948608,25,-0.0653289705514908,6.3860969543457,0.746781826019287
400,0,1,13,24,14,12,369567,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,438,0,32,114,6,0,5,6.08221912384033,25,-0.303877711296082,6.3860969543457,-2.25321817398071
402,0,1,12,29,9,10,648053,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,600,0,31,54,1,0,11,6.39693021774292,121,0.16794615983963,6.22898387908936,0.06082708761096
403,0,1,12,26,9,10,427892,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,575,0,37,69,1,0,8,6.3543701171875,64,0.160658910870552,6.19371128082275,-1.12886464595795
404,0,1,12,26,9,10,427892,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,389,0,17,67,6,0,8,5.96357917785645,64,-0.230132028460503,6.19371128082275,-1.12886464595795
410,0,1,12,34,12,NA,408207,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,795,0,37,110,1,0,16,6.67834186553955,256,0.416916966438293,6.26142501831055,1.65876114368439
411,0,1,18,27,18,16,422310,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,471,0,41,125,1,1,3,6.15485811233521,9,-0.158794045448303,6.31365203857422,1.93510580062866
412,0,1,17,26,18,16,422310,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,202,1,38,124,6,1,3,5.30826807022095,9,-1.00538408756256,6.31365203857422,0.935105800628662
413,0,1,17,24,18,16,410536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,200,1,35,NA,6,1,1,5.29831695556641,1,-0.925097942352295,6.2234148979187,0.116684913635254
415,0,1,17,24,15,17,410536,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,350,0,35,113,6,1,1,5.85793304443359,1,-0.36548188328743,6.2234148979187,0.116684913635254
416,0,1,14,24,10,12,410536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,375,0,40,100,6,1,4,5.92692613601685,16,-0.256475627422333,6.18340158462524,-1.22561371326447
419,0,1,16,25,12,9,410536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,481,0,37,97,1,1,3,6.17586708068848,9,-0.137785077095032,6.31365203857422,-0.0648942217230797
420,0,1,18,31,8,8,551690,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,962,0,44,125,6,1,7,6.86901378631592,49,0.428264766931534,6.440749168396,3.55171322822571
421,0,1,15,27,12,12,422310,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,423,0,42,106,6,1,6,6.04737186431885,36,-0.368275135755539,6.41564702987671,0.150090575218201
423,0,1,15,27,11,12,422310,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,500,0,28,101,6,1,6,6.21460819244385,36,-0.201038807630539,6.41564702987671,0.150090575218201
424,0,1,9,30,NA,11,551690,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,450,0,37,NA,1,1,15,6.10924816131592,225,-0.372184187173843,6.48143243789673,-2.29600977897644
425,0,1,8,28,8,9,327808,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,476,0,27,NA,1,0,14,6.16541814804077,196,-0.326497226953506,6.49191522598267,-3.68414282798767
426,0,1,12,24,8,9,318670,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,136,0,21,NA,6,0,6,4.91265487670898,36,-1.50299215316772,6.41564702987671,-2.84990930557251
427,0,1,12,32,10,9,345723,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,575,0,39,91,1,1,14,6.3543701171875,196,-0.1011658385396,6.45553588867188,0.451582133769989
428,0,1,12,33,10,8,345723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,577,0,28,86,1,1,15,6.35784196853638,225,-0.087210938334465,6.44505310058594,0.83971506357193
429,0,1,12,31,8,9,475820,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,310,0,32,110,1,1,13,5.73657178878784,169,-0.761378526687622,6.49795007705688,-0.0739619210362434
430,0,1,9,30,12,12,428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,700,0,38,NA,1,0,15,6.55108022689819,225,0.0696478933095932,6.48143243789673,-2.29600977897644
433,0,1,14,32,NA,12,453563,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1322,0,47,92,1,1,12,7.1869010925293,144,0.814324736595154,6.37257623672485,1.59279632568359
434,0,1,10,34,12,9,408207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,551,0,41,85,1,0,18,6.31173515319824,324,0.0154014797881246,6.29633378982544,-0.0834647342562675
435,0,1,17,30,8,8,551690,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,881,0,36,120,1,1,7,6.78105783462524,49,0.430890113115311,6.35016775131226,2.47425174713135
439,0,1,12,25,7,12,410536,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,760,0,27,NA,1,1,7,6.6333179473877,49,0.283150225877762,6.35016775131226,-2.52574825286865
441,0,1,12,32,8,11,453563,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,708,0,52,NA,1,1,14,6.56244421005249,196,0.161110118031502,6.40133428573608,0.238395854830742
442,0,1,12,26,8,8,422310,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,425,0,24,NA,1,1,8,6.05208921432495,64,-0.318732380867004,6.37082147598267,-2.12581181526184
443,0,1,12,26,NA,9,422310,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,427,0,35,107,6,1,8,6.05678415298462,64,-0.314037442207336,6.37082147598267,-2.12581181526184
444,0,1,16,24,NA,9,410536,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,576,0,43,116,6,1,2,6.35610818862915,4,0.175931870937347,6.18017625808716,-0.550722897052765
446,0,1,9,32,NA,4,453563,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,400,0,34,NA,4,1,17,5.99146509170532,289,-0.365075469017029,6.35654067993164,-1.60226392745972
449,0,1,12,31,8,5,551690,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,30,NA,1,0,13,6.21460819244385,169,-0.0240640100091696,6.23867225646973,0.281176120042801
450,0,1,12,28,8,5,422310,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,531,0,29,NA,1,0,10,6.27476215362549,100,0.0446739979088306,6.23008823394775,-0.898398458957672
453,0,1,16,28,12,12,422310,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,673,1,43,121,1,1,6,6.5117449760437,36,0.223058685660362,6.28868627548218,1.20835411548615
454,0,1,16,27,12,12,422310,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,577,0,41,112,6,1,5,6.35784196853638,25,0.250977873802185,6.1068639755249,0.862842619419098
458,0,1,16,24,16,12,410536,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,325,0,39,NA,6,1,2,5.7838249206543,4,-0.396351397037506,6.18017625808716,-0.550722897052765
461,0,1,11,29,7,11,428238,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,40,NA,1,1,12,6.21460819244385,144,0.0107286302372813,6.20387935638428,-0.974604308605194
